256	64	256	288	5	2	1829200968.0	1843201	83.3938581085205
96	32	256	160	4	2	167813120.0	655361	3.308825709025065
64	32	352	512	3	2	441733248.0	1622017	4.321061665217082
192	64	256	288	4	1	4683165984.0	1179649	66.71207978566487
256	64	128	416	3	2	506628200.0	479233	66.36935518900553
256	64	352	480	4	2	2768732160.0	2703361	175.53366302490235
160	32	128	96	4	1	189032544.0	196609	5.925164914131164
32	32	384	96	4	2	151019520.0	589825	1.2378596250216167
192	32	256	512	3	2	321298560.0	1179649	9.150571409861247
128	64	480	288	5	2	3429501768.0	3456001	74.73947845458984
224	32	480	64	4	1	472412224.0	491521	17.196876281102497
32	32	128	512	5	1	1475020800.0	1638401	2.2807500831286114
32	32	160	288	4	2	188817408.0	737281	1.303060907125473
64	32	384	256	3	1	906231808.0	884737	3.5177465573946636
128	64	448	480	4	2	3523706880.0	3440641	110.81016937255859
128	32	512	192	2	2	113694912.0	393217	3.4721209597587586
224	32	448	96	4	2	176185344.0	688129	8.150833288828531
128	64	160	480	5	1	7382325120.0	1920001	49.45609188079834
64	32	64	448	2	2	33274304.0	114689	0.4717669342954954
128	64	96	480	5	1	4430133120.0	1152001	34.985069338480635
96	64	64	128	2	1	138985600.0	32769	2.3710301713148754
224	32	448	192	3	2	210812976.0	774145	7.541362452507019
32	32	96	128	4	2	50364416.0	196609	1.2285642687479654
64	32	160	416	5	1	1497974400.0	1664001	4.3503531678517655
96	32	256	384	2	1	428630400.0	393217	6.525358510017395
224	64	160	224	2	2	156362976.0	143361	9.262240114212036
128	32	192	352	4	1	1039509856.0	1081345	27.357049312591553
64	64	480	288	4	1	8779936032.0	2211841	39.45762822469076
96	32	192	352	2	2	78228832.0	270337	1.3819616067409515
256	32	64	224	5	1	322761600.0	358401	6.168052277565002
256	64	288	352	5	2	2515107672.0	2534401	110.682111231486
64	32	32	448	4	1	220860864.0	229377	3.8819668292999268
64	32	128	96	2	2	14232672.0	49153	0.2757348270217578
192	64	128	384	2	2	214524288.0	196609	6.843475948969523
224	64	512	128	2	2	285614208.0	262145	10.297068246205647
256	32	32	192	5	1	138412800.0	153601	4.3037456051508585
224	32	352	128	4	1	692904064.0	720897	31.094940439860025
64	64	64	160	4	2	167936000.0	163841	4.490904199282328
192	64	32	160	5	1	492647040.0	128001	11.059209384918212
32	32	288	320	2	1	401797440.0	368641	2.495192313194275
128	64	32	352	3	2	107450200.0	101377	12.573982302347819
128	32	512	64	3	1	302055424.0	294913	3.634611619313558
128	64	480	288	5	2	3429501768.0	3456001	74.52405059814453
256	32	512	512	4	1	4031218176.0	4194305	157.32960057576497
128	32	512	416	4	1	3275364768.0	3407873	73.83720967610677
32	64	480	192	2	2	401658048.0	368641	2.412714131673177
96	64	64	352	3	2	214528600.0	202753	13.458614282608032
256	32	160	352	5	2	338356568.0	1408001	29.44814089457194
256	64	320	320	3	1	3776184320.0	921601	173.12465843200684
192	64	160	224	2	1	606642400.0	143361	22.8689435005188
256	64	288	256	4	1	4683038976.0	1179649	88.12343490600585
160	32	384	352	5	2	811937368.0	3379201	40.121152292887366
96	32	320	224	3	2	175694904.0	645121	3.343231570720673
192	32	128	384	5	2	295311456.0	1228801	20.295879376729328
128	64	256	384	4	1	6244221312.0	1572865	57.98246556599935
160	32	256	352	5	2	541319768.0	2252801	27.853590660095215
160	32	416	32	4	1	204716064.0	212993	6.839057933489482
32	64	320	160	2	1	865956000.0	204801	5.476213981310527
192	64	160	96	2	1	259989600.0	61441	9.809621254603067
32	32	224	160	2	2	41477280.0	143361	0.3831596806645393
160	32	32	96	5	2	18474264.0	76801	2.054474023183187
128	32	352	32	4	2	46145536.0	180225	1.313757332166036
32	64	416	160	2	2	290109600.0	266241	2.039091200431188
224	64	512	64	4	2	536936448.0	524289	19.911898403167726
256	64	320	352	5	2	2794525272.0	2816001	120.84651830037434
192	32	512	128	4	2	268468224.0	1048577	8.219129236539205
192	64	480	64	4	1	1951096896.0	491521	36.59562793731689
160	32	480	448	5	2	1291691632.0	5376001	61.60580750783284
96	32	352	128	2	2	52121728.0	180225	0.9671536010503768
256	32	160	64	5	1	230457600.0	256001	5.215348695119222
32	64	160	384	4	2	1007026176.0	983041	9.841690359115601
64	64	288	384	4	1	7024558464.0	1769473	32.77424297332764
32	32	512	480	2	2	284237280.0	983041	1.7403949876626332
128	32	320	256	3	1	755236864.0	737281	5.943914238611857
160	64	192	256	2	1	831750400.0	196609	20.945416933695476
64	32	320	96	5	2	184535064.0	768001	4.890390288035075
96	32	448	320	3	2	351354960.0	1290241	6.056145677566528
32	64	256	384	3	1	3625451520.0	884737	7.003808217048645
224	32	224	128	2	1	125034624.0	114689	4.512031141916911
32	64	320	416	5	2	3302620776.0	3328001	19.273086846669514
224	32	96	352	3	2	82894680.0	304129	3.0261133909225464
224	32	192	256	2	2	56893696.0	196609	2.123413550059001
96	64	448	64	3	2	272630800.0	258049	4.522700899442037
64	32	448	192	4	1	1322766528.0	1376257	11.654159599939982
128	32	224	384	2	1	375103872.0	344065	7.592370338439942
256	32	480	448	3	2	527023728.0	1935361	22.41466239929199
192	64	256	448	3	2	1090726000.0	1032193	93.52126640319824
192	32	64	288	5	2	110776392.0	460801	9.6458483060201
160	64	224	256	4	2	939786240.0	917505	42.32591075897217
192	64	512	128	4	2	1073872896.0	1048577	60.66272538503011
192	64	256	384	2	1	1662960000.0	393217	49.61839371999105
64	64	352	288	3	1	3738304512.0	912385	16.966468664805095
64	64	416	320	3	2	1265810000.0	1198081	36.614273166656496
128	64	256	224	4	2	939753472.0	917505	34.32861803054809
64	64	64	288	5	1	1772422272.0	460801	8.796854089101156
64	64	160	320	4	2	839188480.0	819201	16.062188351949057
32	64	288	160	2	1	779428000.0	184321	4.9357458035151165
192	64	192	224	4	2	704872448.0	688129	39.430928268432616
224	64	288	192	4	1	3512279232.0	884737	60.73170330047608
256	32	32	480	5	1	346032000.0	384001	9.501555814743043
224	32	288	64	2	2	21325888.0	73729	0.9334513060251872
32	32	128	64	5	1	184377600.0	204801	0.6337896519899369
32	32	256	352	5	2	541319768.0	2252801	6.486042025883992
160	64	64	224	5	1	1378550656.0	358401	17.191119289398195
64	32	256	480	2	1	535788000.0	491521	5.7871724891662595
224	32	32	160	5	2	30790440.0	128001	4.516391565004985
224	64	160	320	4	2	839188480.0	819201	54.395032170613604
160	32	384	224	3	2	210821688.0	774145	6.654363280932109
256	32	288	32	2	1	40179744.0	36865	2.06068630139033
128	64	64	160	4	2	167936000.0	163841	8.808786449432374
256	32	384	256	5	2	590499904.0	2457601	47.59827713012695
128	32	384	352	5	1	3041596800.0	3379201	14.49210879643758
224	32	416	320	2	2	153979200.0	532481	6.578549625078837
224	32	416	96	5	1	898646400.0	998401	13.272345190048219
160	32	352	416	5	2	879607144.0	3660801	42.974478772481284
128	32	448	480	3	2	527032440.0	1935361	10.83739704767863
32	64	416	416	3	2	1645553000.0	1557505	24.38879681269328
96	32	224	64	3	1	132186112.0	129025	1.3492333845297495
64	64	320	96	2	2	133920864.0	122881	2.226953388849894
32	32	128	448	5	2	344530032.0	1433601	4.582839269638061
256	64	288	512	4	1	9366077952.0	2359297	165.4240716044108
192	64	192	416	3	2	759722600.0	718849	68.67670717875163
128	64	224	288	5	2	1600586568.0	1612801	37.917605272928874
224	32	448	96	5	1	967766400.0	1075201	14.28374935468038
224	32	320	160	2	2	59233440.0	204801	2.8222596152623494
96	64	32	96	2	1	52322400.0	12289	1.1210418152809143
192	32	352	384	2	2	156365184.0	540673	4.940756597518921
128	32	384	224	4	2	352378880.0	1376257	9.38708020846049
64	32	128	352	2	2	52186464.0	180225	0.6713772801558177
64	64	352	192	2	1	1142980800.0	270337	12.222632417678833
32	64	448	64	3	2	272630800.0	258049	1.5474753069877625
192	64	192	480	3	1	3399352320.0	829441	42.52589585622152
192	32	448	64	5	1	645177600.0	716801	9.650516586303711
64	32	480	128	5	2	369054752.0	1536001	8.862582532564799
256	64	96	192	4	1	1171267776.0	294913	30.24016778945923
192	32	384	160	5	1	1382544000.0	1536001	13.434805218378703
64	32	192	288	5	2	332190792.0	1382401	7.758159877459208
256	32	384	160	4	2	251699200.0	983041	12.649207916259765
64	32	192	288	4	1	850508064.0	884737	7.932667945226034
32	32	352	224	2	1	343705824.0	315393	2.1121284103393556
32	64	224	96	3	2	204523800.0	193537	1.411230294307073
224	32	480	32	5	1	345628800.0	384001	12.49501215616862
160	32	128	352	5	2	270702168.0	1126401	15.609602343241374
256	64	192	320	3	2	584402000.0	552961	71.56137049357096
192	64	320	32	3	2	97377800.0	92161	3.916269010702769
64	32	480	416	5	2	1199427944.0	4992001	24.41431723912557
160	64	288	128	5	1	3543122432.0	921601	31.26479279836019
160	64	416	384	5	2	3963030624.0	3993601	105.0465047454834
64	64	416	320	2	1	2251080000.0	532481	26.381905581156413
192	64	320	64	4	2	335609856.0	327681	10.82539168993632
160	64	512	224	5	2	2845201464.0	2867201	79.42078417460124
160	64	256	160	5	2	1016222760.0	1024001	32.39564895629883
128	32	96	224	2	2	24923360.0	86017	0.6949577593803405
128	32	288	192	4	2	226541568.0	884737	5.027000117301941
64	32	64	352	2	2	26144096.0	90113	0.37810581425825757
192	32	352	352	5	2	744282968.0	3097601	44.28039788564046
64	32	256	288	4	2	302063616.0	1179649	4.028007571697235
224	64	352	32	3	1	415367168.0	101377	22.112562828063965
96	64	224	512	5	1	11023484928.0	2867201	51.204384854634604
256	32	32	64	4	2	8404992.0	32769	0.42483178655306497
224	32	416	480	4	2	818012160.0	3194881	30.164135519663493
96	32	192	384	3	1	679870464.0	663553	4.241985705693563
160	64	480	32	3	1	566362112.0	138241	21.833131154378254
32	64	128	352	3	2	428685400.0	405505	7.723239045143128
192	64	128	192	2	2	107262144.0	98305	3.7806407523155214
256	32	256	448	4	2	469876736.0	1835009	21.045378748575846
32	64	160	480	2	1	1299948000.0	307201	7.160234014193217
96	32	448	352	3	1	1453686784.0	1419265	8.19486260732015
32	32	480	288	5	1	3110659200.0	3456001	4.101136656602224
224	64	160	480	2	2	335063520.0	307201	13.254117234547932
32	32	192	96	2	2	21335136.0	73729	0.22900469327966372
128	32	192	96	3	2	45189144.0	165889	1.1732985627651216
160	32	416	512	2	1	928350720.0	851969	23.08446013768514
192	64	480	480	3	2	2190747000.0	2073601	174.74947372436523
96	64	160	352	4	1	3577942368.0	901121	28.31357405980428
64	32	288	32	3	2	22590216.0	82945	0.5284660249948502
128	32	352	416	2	1	638310816.0	585729	15.447982199986775
256	64	64	320	3	2	195026000.0	184321	32.367534465789795
64	32	384	160	2	2	71070880.0	245761	1.0489597855011623
96	64	128	192	5	2	609828912.0	614401	12.81608276049296
96	64	448	320	5	1	13778126080.0	3584001	60.21630435943604
224	32	352	160	3	1	519208960.0	506881	10.347620805104574
64	32	256	384	5	2	590530656.0	2457601	12.817787027359008
96	32	288	64	4	1	283471936.0	294913	4.615239562988282
64	64	288	64	4	2	302055424.0	294913	3.438258996009827
224	32	32	192	3	2	15106608.0	55297	0.6060393609603246
160	64	128	160	5	1	1968743040.0	512001	19.789458103179932
192	64	128	224	3	1	1057882112.0	258049	17.05625163078308
224	64	416	384	2	2	696263040.0	638977	24.808180821736652
192	64	384	32	2	2	53561376.0	49153	2.6194158935546876
192	64	384	32	3	1	453115904.0	110593	20.698536790211996
96	64	320	96	3	2	292133400.0	276481	5.751520524024963
96	32	384	96	3	1	339836928.0	331777	3.008565447330475
160	32	448	96	2	2	49744992.0	172033	1.8145964813232422
256	32	192	384	4	1	1134010752.0	1179649	51.252872187296546
96	32	384	512	4	1	3023536640.0	3145729	35.347531204223635
224	32	96	288	5	1	622339200.0	691201	8.073240211804707
96	64	32	352	2	1	191848800.0	45057	3.6149485810597737
160	32	512	320	2	2	189491520.0	655361	5.828481070200602
32	64	160	288	5	2	1143357768.0	1152001	7.665731951395671
64	64	96	320	4	1	1952112960.0	491521	12.334355834325155
64	64	480	128	3	1	2265448448.0	552961	10.38027083714803
192	32	512	160	4	1	1259755680.0	1310721	45.01176884969075
32	64	160	96	5	1	1476465024.0	384001	3.545650135676066
160	32	448	192	3	1	792920064.0	774145	9.313283014297486
192	32	352	480	5	2	1014931320.0	4224001	58.867397435506184
256	64	512	416	5	1	20470130304.0	5324801	223.12546193440755
160	64	480	32	4	2	251691008.0	245761	8.429941455523172
192	32	512	384	3	1	1812332544.0	1769473	18.4985875193278
192	64	320	256	2	1	1385529600.0	327681	41.42404527028402
192	32	96	352	5	2	203047768.0	844801	14.985331303278604
128	32	320	320	2	2	118466880.0	409601	2.9281722791989644
32	64	64	96	2	2	26867808.0	24577	0.2846078926324844
256	32	256	160	2	1	178596000.0	163841	9.084807775815328
128	64	256	224	3	2	545363000.0	516097	34.10513585408528
64	32	224	192	4	2	176209920.0	688129	2.375659190018972
224	32	96	512	3	2	120574080.0	442369	4.0868889443079635
256	32	192	416	4	1	1228511648.0	1277953	54.716002464294434
32	32	320	320	4	2	419512320.0	1638401	2.555194987456004
96	64	32	32	3	1	37879808.0	9217	0.762139091094335
128	32	320	320	4	1	1574809920.0	1638401	38.31741268157959
32	32	416	480	2	2	230968800.0	798721	1.428823688030243
160	64	480	288	5	2	3429501768.0	3456001	93.41487149556478
192	64	448	96	3	2	408946200.0	387073	15.320965735117595
64	32	64	256	3	1	151257088.0	147457	1.026297812263171
96	32	512	256	5	2	787312704.0	3276801	24.20098550160726
224	64	448	32	5	1	1377812608.0	358401	28.431856320699055
256	32	256	128	4	2	134250496.0	524289	5.446631053288778
256	32	320	32	5	2	61511688.0	256001	9.535908342997233
32	32	480	480	2	1	1004145120.0	921601	5.562112436294556
64	64	512	480	2	1	4155372000.0	983041	43.38993012746175
224	32	160	512	5	2	492155008.0	2048001	36.87668601989746
192	64	256	64	3	2	155818000.0	147457	5.018161503473918
160	64	192	160	5	2	762206760.0	768001	25.139255663553875
64	32	416	224	2	2	107785440.0	372737	1.712128316561381
224	32	288	416	2	2	138618272.0	479233	6.067050900459289
256	32	256	192	3	2	120486960.0	442369	5.011032005945841
256	32	288	224	3	2	158131512.0	580609	7.943704023361206
160	32	480	256	3	1	1132724224.0	1105921	10.529651301701863
128	64	160	256	4	2	671350784.0	655361	25.787807687123617
224	32	320	320	3	1	944046080.0	921601	13.894710601170857
256	32	160	480	4	1	1181338080.0	1228801	54.599027926127114
96	32	416	512	2	2	246366720.0	851969	3.8847115723292034
32	32	192	192	3	1	339935232.0	331777	1.9026211178302765
192	32	384	320	2	1	535613760.0	491521	18.877167301177977
160	32	384	224	3	2	210821688.0	774145	6.725694816907247
256	32	160	352	4	1	866314592.0	901121	41.532185821533204
96	32	32	64	5	1	46137600.0	51201	0.7949706667661667
256	64	512	32	5	2	406457352.0	409601	35.678277333577476
32	32	128	416	3	2	130584168.0	479233	0.8048642124732336
128	32	128	352	3	2	110494296.0	405505	2.3555085921287535
160	64	128	128	4	1	1040957568.0	262145	16.485901940663656
256	64	448	128	5	2	1422616608.0	1433601	71.31612612406413
128	32	192	96	4	2	75522048.0	294913	2.0354507736365
64	64	480	192	4	1	5853290688.0	1474561	27.95170914967855
224	64	96	320	2	2	134164800.0	122881	5.918802579243978
256	64	192	256	3	1	1812987904.0	442369	31.819179871877033
160	64	192	256	5	2	1219530816.0	1228801	37.09107157389323
32	64	480	512	4	1	15608775168.0	3932161	35.00050636291504
96	64	480	192	4	1	5853290688.0	1474561	41.2645543162028
32	64	448	32	3	1	528613376.0	129025	4.80450378259023
192	64	256	288	3	1	2719088640.0	663553	39.21684919993083
96	32	512	224	3	2	281075256.0	1032193	5.4313826084136965
64	32	480	448	2	2	248715712.0	860161	3.0095135951042176
96	64	352	224	5	1	7578153856.0	1971201	35.821894874572756
192	64	448	512	3	1	8457814016.0	2064385	247.31036412556966
192	64	384	224	2	2	374929632.0	344065	17.839832312266033
64	64	384	512	4	2	3221749760.0	3145729	52.533649889628094
32	64	192	32	3	2	58440200.0	55297	0.44963541318972905
128	32	256	480	2	1	535788000.0	491521	11.426546217600505
256	64	256	416	4	1	6764573088.0	1703937	123.27850962320963
32	32	320	64	3	1	188809216.0	184321	0.6587945588429769
64	32	160	512	3	2	200863872.0	737281	1.9887763265768688
32	64	32	32	2	2	4495392.0	4097	0.10593365284303824
192	32	480	288	2	2	159888672.0	552961	6.587611935933431
128	64	320	352	2	1	1905103200.0	450561	40.966682319641116
192	32	288	256	3	2	180721728.0	663553	5.303410137494405
192	64	256	96	4	2	402751488.0	393217	15.438795003890991
256	32	160	352	2	2	65207648.0	225281	3.0333904075622558
32	32	288	160	2	1	200898720.0	184321	1.3630617614587148
32	32	32	64	2	1	8990784.0	8193	0.1269137066602707
32	64	256	64	2	1	277160000.0	65537	1.537039683262507
64	64	288	128	2	1	623542400.0	147457	6.8077034648259485
256	32	384	128	3	2	120469536.0	442369	4.667280519008637
256	64	320	320	4	2	1678049280.0	1638401	110.79643244425456
224	64	416	320	5	2	3302525520.0	3328001	124.10418863932291
224	64	192	384	4	1	4683547008.0	1179649	80.07448384602864
224	32	160	64	5	2	61519376.0	256001	6.6100419330596925
224	64	448	480	4	2	3523706880.0	3440641	190.93752955118816
32	64	352	128	5	1	4330373632.0	1126401	8.149135376612346
160	32	416	32	3	1	122716160.0	119809	3.4556821338335673
224	64	416	192	2	2	348131520.0	319489	13.800348393122356
32	64	128	416	4	2	872841216.0	851969	8.976309671401978
224	64	96	192	5	1	1772053248.0	460801	26.351837641398113
256	32	256	288	4	2	302063616.0	1179649	15.486912186940511
160	64	384	384	2	1	2493628800.0	589825	61.68816378275553
32	32	256	32	5	2	49210888.0	204801	0.8516594103972117
192	32	224	288	3	2	158148936.0	580609	5.894917330741882
64	64	448	192	4	1	5463122112.0	1376257	26.247587451934816
256	64	352	320	3	2	1071122000.0	1013761	121.03194730122884
96	64	352	128	4	1	2861744256.0	720897	22.832017669677736
96	64	320	224	3	1	2643329024.0	645121	17.617385896046958
224	64	192	384	4	1	4683547008.0	1179649	79.95782923380534
192	64	32	480	3	2	146523000.0	138241	24.78709482828776
224	64	480	128	5	2	1524223008.0	1536001	67.00403867085775
160	32	96	160	2	2	17802400.0	61441	0.6505307735999425
32	64	512	64	2	1	554049600.0	131073	3.065330141385396
32	64	256	32	3	2	77909000.0	73729	0.5928020260731379
64	64	352	416	3	1	5399773184.0	1317889	22.09486656188965
192	64	64	96	5	2	152504856.0	153601	8.866955070495605
96	64	32	96	3	2	29304600.0	27649	0.6515534957249959
96	64	416	384	2	1	2701296000.0	638977	40.140170644124346
32	64	416	416	4	1	10991399328.0	2768897	25.40806878407796
128	64	480	160	3	2	730249000.0	691201	45.54390655517578
64	64	320	288	3	1	3398565888.0	829441	15.805585940678915
32	32	256	384	5	2	590530656.0	2457601	7.091148587862651
128	64	512	224	4	2	1879277568.0	1835009	63.75320892333984
256	64	96	352	5	2	838602072.0	844801	45.966424573262536
32	32	192	448	4	2	352436224.0	1376257	2.0814746685822807
256	32	512	480	3	2	602304120.0	2211841	24.166673234303794
224	32	256	64	2	1	71438400.0	65537	2.753338765303294
192	32	64	448	2	1	125383104.0	114689	4.509574809869131
192	64	448	288	2	1	2181722400.0	516097	84.0233401743571
32	64	128	384	4	2	805699584.0	786433	8.33389621893565
128	32	352	352	4	2	507600896.0	1982465	11.197082325617473
256	64	384	224	3	2	817926200.0	774145	96.84503061930339
256	64	512	384	2	1	3324297600.0	786433	130.98713231404622
160	32	448	192	5	2	516679728.0	2150401	27.317809289296466
224	32	64	416	4	1	409770400.0	425985	23.904434032440186
64	64	224	384	5	1	8267613696.0	2150401	26.772052733103433
192	32	288	224	5	1	1451721600.0	1612801	12.743781356811523
32	64	384	352	5	2	3353360472.0	3379201	19.710735912323
256	32	384	512	4	1	3023536640.0	3145729	118.00215682983398
192	32	320	192	3	1	566427648.0	552961	8.454938556353252
128	64	32	352	2	2	49449312.0	45057	1.3041727979977926
160	64	448	352	5	1	15155938688.0	3942401	107.56509460449219
128	32	448	320	2	2	165816640.0	573441	4.040511037508646
256	32	64	384	5	1	553305600.0	614401	9.345446186065674
160	32	384	256	2	2	113713408.0	393217	3.0266495911280313
96	32	160	384	5	1	1382745600.0	1536001	5.857034363746643
160	64	288	32	4	2	151027712.0	147457	5.086168096860249
64	32	224	448	2	1	437621184.0	401409	5.075712742805481
32	32	288	416	5	1	2696054400.0	2995201	3.4926037335395814
32	64	480	288	5	1	13285971072.0	3456001	20.718863646189373
192	64	416	96	4	1	2536476768.0	638977	41.98835741678874
256	64	288	352	5	2	2515107672.0	2534401	110.5485095469157
64	32	384	96	2	1	160684128.0	147457	2.0894358321030935
192	32	96	224	2	2	24923360.0	86017	1.026165012717247
160	64	64	288	3	2	175523400.0	165889	18.382583904266358
256	64	384	384	4	2	2416312320.0	2359297	154.24015686035156
96	64	192	32	4	2	100696064.0	98305	2.0845737516880036
128	32	288	256	5	1	1659110400.0	1843201	8.882196281750996
224	32	32	64	4	1	31551552.0	32769	1.2272006436189016
256	32	128	128	5	1	368755200.0	409601	6.137971636454265
160	64	224	480	5	1	10334517120.0	2688001	79.56158047993978
128	64	224	448	2	2	437621184.0	401409	10.2820339012146
160	32	256	224	3	2	140568120.0	516097	4.511793808937073
160	32	32	160	3	1	47349760.0	46081	1.5035857057571411
64	32	192	448	2	2	99563968.0	344065	1.240185384750366
224	64	160	448	2	1	1213284800.0	286721	48.50286698659261
32	32	96	96	2	2	10681440.0	36865	0.14614549423257508
64	32	160	128	4	2	83918848.0	327681	0.9067240520318349
32	64	512	256	3	2	1246273600.0	1179649	19.20798983891805
160	64	64	192	3	2	117015600.0	110593	12.871421556472779
64	64	288	192	2	2	241078464.0	221185	3.3688776501019797
224	64	448	128	3	1	2114453504.0	516097	33.94414595286052
224	32	128	128	3	1	151126016.0	147457	2.99112788438797
224	64	192	480	3	1	3399352320.0	829441	49.565818557739256
128	32	416	256	4	2	436273152.0	1703937	8.906655979156493
32	64	256	64	3	1	604241920.0	147457	3.9369053848584494
64	64	96	32	5	1	295342208.0	76801	2.442262609799703
128	64	160	224	5	1	3445085056.0	896001	24.835932865142823
160	32	192	32	4	1	94500896.0	98305	3.1858629337946573
32	32	288	384	2	2	127955328.0	442369	0.8036173850297927
96	64	96	256	4	1	1561690368.0	393217	14.852502930959066
192	64	160	480	4	1	4879012320.0	1228801	73.82490867614746
64	32	320	320	4	1	1574809920.0	1638401	13.605409479141235
256	32	64	128	4	1	126083200.0	131073	9.553654301961263
96	64	64	320	3	2	195026000.0	184321	12.34686612447103
96	64	160	416	3	1	2455371776.0	599041	17.930603059132896
128	64	256	384	2	2	428630400.0	393217	9.02875743230184
96	64	288	192	3	2	525860400.0	497665	25.02831666310628
224	32	160	192	2	1	134025408.0	122881	5.102745065689087
128	64	288	96	5	1	2657341824.0	691201	20.45391679128011
224	32	480	448	2	2	248715712.0	860161	10.05554454167684
128	64	32	448	3	2	136754800.0	129025	16.167153469721477
128	64	160	448	2	1	1213284800.0	286721	27.763547064463296
256	32	128	512	5	1	1475020800.0	1638401	16.860487416585286
32	32	288	32	5	1	207388800.0	230401	1.537419731616974
160	32	384	352	5	1	3041596800.0	3379201	18.075593525568646
96	64	128	320	4	1	2602393920.0	655361	22.150114714304607
128	64	416	384	3	1	5890375680.0	1437697	41.585553855895995
224	32	32	32	3	1	9469952.0	9217	0.7070475731293361
256	64	480	480	4	2	3775365120.0	3686401	231.71539896647135
256	32	512	416	3	2	521996904.0	1916929	23.913362681070964
256	32	256	64	3	1	151060480.0	147457	3.890097916126251
32	32	32	448	5	1	322963200.0	358401	1.2369109360376993
32	64	224	160	4	1	2276618400.0	573441	6.5604740317662555
160	64	256	480	5	2	3048668280.0	3072001	83.51765195210774
256	64	192	192	3	2	350641200.0	331777	45.676220741271976
256	64	96	96	5	1	886026624.0	230401	17.187571430206297
32	64	512	288	3	1	5436997632.0	1327105	11.905825290679932
64	32	512	96	5	2	295242264.0	1228801	7.624406188329061
96	64	224	416	4	2	1527152640.0	1490945	39.751218719482424
160	64	288	128	5	1	3543122432.0	921601	31.35691266377767
96	32	352	128	4	2	184582144.0	720897	2.867217175960541
224	64	512	96	4	2	805404672.0	786433	35.9470335706075
64	64	32	128	4	1	260620416.0	65537	3.221180586020152
32	64	224	192	3	2	409047600.0	387073	7.1776343504587805
256	32	320	416	2	2	154006944.0	532481	7.745416215260824
32	64	32	384	5	2	305200224.0	307201	3.837202564080556
256	64	384	64	3	1	906231808.0	221185	39.38109647115072
32	32	32	128	3	1	37879808.0	36865	0.2956603742639224
160	32	288	160	2	1	200898720.0	184321	6.372033057212829
64	64	352	160	4	1	3577180320.0	901121	18.19629825592041
256	32	384	224	4	1	1322797280.0	1376257	57.140037282307944
128	64	64	320	5	1	1969358080.0	512001	19.05552427927653
224	64	96	32	5	1	295342208.0	76801	7.4171361017227175
256	32	256	64	5	2	98421776.0	409601	11.272637977600098
64	64	352	448	5	1	15156307712.0	3942401	44.811821950276695
192	32	96	128	3	1	113377280.0	110593	2.172246302763621
192	32	224	256	5	2	344483904.0	1433601	22.17109384536743
224	32	160	384	5	2	369116256.0	1536001	28.12590730667114
224	64	224	256	2	1	970195200.0	229377	34.02241566340128
160	32	32	416	5	2	80055144.0	332801	7.561490763028463
192	32	448	256	3	2	281083968.0	1032193	8.281391711235047
96	32	480	512	4	1	3779297792.0	3932161	43.569267425537106
192	32	64	480	4	1	472812000.0	491521	23.836157048543296
64	32	352	32	5	2	67662088.0	281601	2.891503675778707
192	32	256	224	5	2	344476216.0	1433601	22.318526674906412
256	64	448	256	2	1	1939308800.0	458753	76.52279301961264
192	64	448	448	5	2	4979158128.0	5017601	154.68723912556968
192	64	384	448	4	1	10926498240.0	2752513	140.32500635782878
192	32	352	448	5	1	3548563200.0	3942401	23.290885575612386
32	32	448	384	2	2	198979968.0	688129	1.233717654943466
32	64	192	160	5	1	2952807040.0	768001	5.92154985109965
192	32	384	256	5	2	590499904.0	2457601	36.36483627955119
160	64	416	192	2	2	348131520.0	319489	9.946837358474731
256	64	480	448	2	2	937202112.0	860161	43.14978160858154
224	32	448	512	2	2	265306624.0	917505	9.545901087125143
256	64	288	128	4	2	604110848.0	589825	47.50851374308268
256	32	256	32	3	2	20081160.0	73729	1.096276374657949
96	64	32	192	4	1	390930624.0	98305	6.728647365570068
224	64	128	288	3	1	1360134144.0	331777	27.038381004333495
160	64	416	320	2	1	2251080000.0	532481	65.38982004801433
256	64	480	128	4	1	3902193792.0	983041	78.17087628682454
224	32	224	512	5	2	688967808.0	2867201	48.81692937215169
64	64	352	448	2	1	2666955200.0	630785	28.42439001719157
224	32	256	224	4	1	881936608.0	917505	36.51809813181559
256	64	192	160	4	1	1951477920.0	491521	42.55770365397135
192	32	160	128	4	1	315023488.0	327681	14.230445569356283
256	64	320	64	2	1	346382400.0	81921	14.821804809570313
128	32	448	512	3	2	562167936.0	2064385	10.899220994313557
96	64	352	224	5	1	7578153856.0	1971201	35.79603998819987
224	64	480	480	3	2	2190747000.0	2073601	203.11709655761717
128	32	128	448	5	2	344530032.0	1433601	16.12397447903951
64	64	64	224	5	1	1378550656.0	358401	7.120273065567017
256	32	160	64	5	1	230457600.0	256001	5.218619335492452
192	64	288	352	3	2	964077400.0	912385	83.14157150268555
256	64	256	352	5	2	2235690072.0	2252801	99.53370663960774
192	32	160	224	4	2	146857984.0	573441	5.743023476600647
256	32	192	384	4	1	1134010752.0	1179649	51.56314303080241
256	32	160	480	4	1	1181338080.0	1228801	54.55402952829997
64	32	32	224	2	2	8350944.0	28673	0.18992000033458073
96	32	320	352	2	2	130313568.0	450561	2.2703986072540285
224	64	512	192	3	1	3624665088.0	884737	60.12132015228271
192	64	32	224	3	2	68377400.0	64513	12.239226474761963
96	64	96	448	4	1	2732958144.0	688129	25.01236385345459
224	32	64	416	5	1	599414400.0	665601	8.91747495174408
